x,y,z,date,designator,x_led,y_led,time_delta,driver_number
6047,1337,523,2023-08-27T12:12:54.734000+00:00,U6,6141,1268,200,18
5514,876,522,2023-08-27T12:12:54.734000+00:00,U4,5431,822,200,22
3258,2009,549,2023-08-27T12:12:54.734000+00:00,U20,3181,1977,200,1
342,3015,537,2023-08-27T12:12:54.994000+00:00,U48,251,3158,260,23
7178,1609,527,2023-08-27T12:12:54.994000+00:00,U9,7328,1738,260,14
1291,5491,537,2023-08-27T12:12:54.994000+00:00,U54,1250,5615,260,77
1228,-1573,518,2023-08-27T12:12:54.994000+00:00,U33,1208,-1555,260,10
4232,2856,525,2023-08-27T12:12:54.994000+00:00,U76,4092,2791,260,24
794,4228,537,2023-08-27T12:12:54.994000+00:00,U51,755,4396,260,44
1454,-1428,514,2023-08-27T12:12:54.994000+00:00,U32,1537,-1267,260,27
7058,2507,530,2023-08-27T12:12:54.994000+00:00,U11,7024,2448,260,40
2178,6017,537,2023-08-27T12:12:54.994000+00:00,U59,2319,6071,260,16
892,4488,537,2023-08-27T12:12:54.994000+00:00,U51,755,4396,260,20
9,2222,537,2023-08-27T12:12:54.994000+00:00,U46,-86,2329,260,4
8665,2893,532,2023-08-27T12:12:54.994000+00:00,U87,8549,3025,260,31
123,2413,537,2023-08-27T12:12:54.994000+00:00,U46,-86,2329,260,11
1667,6454,537,2023-08-27T12:12:54.994000+00:00,U56,1583,6419,260,81
601,3719,537,2023-08-27T12:12:54.994000+00:00,U49,416,3574,260,63
827,2638,527,2023-08-27T12:12:54.994000+00:00,U68,710,2755,260,55
1528,1793,507,2023-08-27T12:12:54.994000+00:00,U24,1703,1779,260,2
6146,1370,523,2023-08-27T12:12:54.994000+00:00,U6,6141,1268,260,18
5547,956,521,2023-08-27T12:12:54.994000+00:00,U4,5431,822,260,22
3082,1950,544,2023-08-27T12:12:54.994000+00:00,U20,3181,1977,260,1
347,3029,537,2023-08-27T12:12:55.134000+00:00,U48,251,3158,140,23
7230,1635,527,2023-08-27T12:12:55.134000+00:00,U9,7328,1738,140,14
1296,5502,537,2023-08-27T12:12:55.134000+00:00,U54,1250,5615,140,77
1170,-1589,518,2023-08-27T12:12:55.134000+00:00,U33,1208,-1555,140,10
4332,2852,524,2023-08-27T12:12:55.134000+00:00,U77,4523,2772,140,24
794,4228,537,2023-08-27T12:12:55.134000+00:00,U51,755,4396,140,44
1413,-1468,516,2023-08-27T12:12:55.134000+00:00,U33,1208,-1555,140,27
7009,2520,530,2023-08-27T12:12:55.134000+00:00,U11,7024,2448,140,40
2164,5974,537,2023-08-27T12:12:55.134000+00:00,U59,2319,6071,140,16
901,4510,537,2023-08-27T12:12:55.134000+00:00,U51,755,4396,140,20
33,2264,537,2023-08-27T12:12:55.134000+00:00,U46,-86,2329,140,4
8685,2808,531,2023-08-27T12:12:55.134000+00:00,U88,8703,2612,140,31
137,2436,537,2023-08-27T12:12:55.134000+00:00,U46,-86,2329,140,11
1684,6483,537,2023-08-27T12:12:55.134000+00:00,U56,1583,6419,140,81
607,3734,537,2023-08-27T12:12:55.134000+00:00,U49,416,3574,140,63
871,2617,529,2023-08-27T12:12:55.134000+00:00,U68,710,2755,140,55
1488,1788,507,2023-08-27T12:12:55.134000+00:00,U24,1703,1779,140,2
6194,1384,523,2023-08-27T12:12:55.134000+00:00,U6,6141,1268,140,18
5574,998,522,2023-08-27T12:12:55.134000+00:00,U5,5727,1143,140,22
2990,1918,542,2023-08-27T12:12:55.134000+00:00,U20,3181,1977,140,1
352,3046,537,2023-08-27T12:12:55.294000+00:00,U48,251,3158,160,23
7285,1669,527,2023-08-27T12:12:55.294000+00:00,U9,7328,1738,160,14
1302,5515,537,2023-08-27T12:12:55.294000+00:00,U54,1250,5615,160,77
1101,-1600,518,2023-08-27T12:12:55.294000+00:00,U33,1208,-1555,160,10
4447,2854,524,2023-08-27T12:12:55.294000+00:00,U77,4523,2772,160,24
794,4228,537,2023-08-27T12:12:55.294000+00:00,U51,755,4396,160,44
1360,-1509,516,2023-08-27T12:12:55.294000+00:00,U33,1208,-1555,160,27
6903,2542,531,2023-08-27T12:12:55.294000+00:00,U11,7024,2448,160,40
2147,5921,537,2023-08-27T12:12:55.294000+00:00,U59,2319,6071,160,16
910,4534,537,2023-08-27T12:12:55.294000+00:00,U51,755,4396,160,20
59,2309,537,2023-08-27T12:12:55.294000+00:00,U46,-86,2329,160,4
8699,2707,529,2023-08-27T12:12:55.294000+00:00,U88,8703,2612,160,31
152,2462,537,2023-08-27T12:12:55.294000+00:00,U46,-86,2329,160,11
1709,6512,537,2023-08-27T12:12:55.294000+00:00,U56,1583,6419,160,81
613,3751,537,2023-08-27T12:12:55.294000+00:00,U50,588,3990,160,63
924,2599,530,2023-08-27T12:12:55.294000+00:00,U69,1116,2595,160,55
1443,1776,507,2023-08-27T12:12:55.294000+00:00,U25,1271,1738,160,2
6258,1400,523,2023-08-27T12:12:55.294000+00:00,U6,6141,1268,160,18
5609,1044,522,2023-08-27T12:12:55.294000+00:00,U5,5727,1143,160,22
2887,1878,539,2023-08-27T12:12:55.294000+00:00,U21,2779,1812,160,1
360,3069,537,2023-08-27T12:12:55.514000+00:00,U48,251,3158,220,23
7349,1724,528,2023-08-27T12:12:55.514000+00:00,U9,7328,1738,220,14
1308,5532,537,2023-08-27T12:12:55.514000+00:00,U54,1250,5615,220,77
1001,-1605,520,2023-08-27T12:12:55.514000+00:00,U33,1208,-1555,220,10
4605,2870,525,2023-08-27T12:12:55.514000+00:00,U77,4523,2772,220,24
794,4228,537,2023-08-27T12:12:55.514000+00:00,U51,755,4396,220,44
1279,-1554,517,2023-08-27T12:12:55.514000+00:00,U33,1208,-1555,220,27
6810,2557,532,2023-08-27T12:12:55.514000+00:00,U12,6592,2505,220,40
2122,5844,537,2023-08-27T12:12:55.514000+00:00,U60,2152,5660,220,16
923,4568,537,2023-08-27T12:12:55.514000+00:00,U52,920,4804,220,20
95,2368,537,2023-08-27T12:12:55.514000+00:00,U46,-86,2329,220,4
8703,2567,529,2023-08-27T12:12:55.514000+00:00,U88,8703,2612,220,31
172,2495,537,2023-08-27T12:12:55.514000+00:00,U47,83,2744,220,11
1747,6546,537,2023-08-27T12:12:55.514000+00:00,U56,1583,6419,220,81
621,3773,537,2023-08-27T12:12:55.514000+00:00,U50,588,3990,220,63
1002,2587,535,2023-08-27T12:12:55.514000+00:00,U69,1116,2595,220,55
1386,1754,508,2023-08-27T12:12:55.514000+00:00,U25,1271,1738,220,2
6354,1420,523,2023-08-27T12:12:55.514000+00:00,U7,6567,1355,220,18
5658,1097,521,2023-08-27T12:12:55.514000+00:00,U5,5727,1143,220,22
2749,1823,535,2023-08-27T12:12:55.514000+00:00,U21,2779,1812,220,1
375,3108,537,2023-08-27T12:12:55.814000+00:00,U48,251,3158,300,23
7434,1860,528,2023-08-27T12:12:55.814000+00:00,U9,7328,1738,300,14
1321,5567,537,2023-08-27T12:12:55.814000+00:00,U54,1250,5615,300,77
813,-1600,521,2023-08-27T12:12:55.814000+00:00,U34,779,-1606,300,10
4890,2943,526,2023-08-27T12:12:55.814000+00:00,U78,4945,2886,300,24
794,4228,537,2023-08-27T12:12:55.814000+00:00,U51,755,4396,300,44
1106,-1599,518,2023-08-27T12:12:55.814000+00:00,U33,1208,-1555,300,27
6628,2583,532,2023-08-27T12:12:55.814000+00:00,U12,6592,2505,300,40
2072,5688,537,2023-08-27T12:12:55.814000+00:00,U60,2152,5660,300,16
946,4631,537,2023-08-27T12:12:55.814000+00:00,U52,920,4804,300,20
154,2465,537,2023-08-27T12:12:55.814000+00:00,U46,-86,2329,300,4
8664,2306,535,2023-08-27T12:12:55.814000+00:00,U89,8662,2173,300,31
204,2551,537,2023-08-27T12:12:55.814000+00:00,U47,83,2744,300,11
1829,6589,537,2023-08-27T12:12:55.814000+00:00,U57,1909,6702,300,81
637,3813,537,2023-08-27T12:12:55.814000+00:00,U50,588,3990,300,63
1152,2601,548,2023-08-27T12:12:55.814000+00:00,U69,1116,2595,300,55
1300,1692,509,2023-08-27T12:12:55.814000+00:00,U25,1271,1738,300,2
6542,1447,523,2023-08-27T12:12:55.814000+00:00,U7,6567,1355,300,18
5755,1179,522,2023-08-27T12:12:55.814000+00:00,U5,5727,1143,300,22
2533,1727,529,2023-08-27T12:12:55.814000+00:00,U22,2387,1624,300,1
402,3181,537,2023-08-27T12:12:56.274000+00:00,U48,251,3158,460,23
7458,1985,528,2023-08-27T12:12:56.274000+00:00,U10,7369,2173,460,14
1338,5608,537,2023-08-27T12:12:56.274000+00:00,U54,1250,5615,460,77
634,-1591,524,2023-08-27T12:12:56.274000+00:00,U34,779,-1606,460,10
5136,3050,526,2023-08-27T12:12:56.274000+00:00,U79,5331,3087,460,24
794,4228,537,2023-08-27T12:12:56.274000+00:00,U51,755,4396,460,44
931,-1605,520,2023-08-27T12:12:56.274000+00:00,U34,779,-1606,460,27
6458,2605,532,2023-08-27T12:12:56.274000+00:00,U12,6592,2505,460,40
2024,5532,537,2023-08-27T12:12:56.274000+00:00,U60,2152,5660,460,16
959,4663,537,2023-08-27T12:12:56.274000+00:00,U52,920,4804,460,20
199,2542,537,2023-08-27T12:12:56.274000+00:00,U47,83,2744,460,4
8575,2089,542,2023-08-27T12:12:56.274000+00:00,U89,8662,2173,460,31
227,2597,537,2023-08-27T12:12:56.274000+00:00,U47,83,2744,460,11
1909,6606,537,2023-08-27T12:12:56.274000+00:00,U57,1909,6702,460,81
650,3848,537,2023-08-27T12:12:56.274000+00:00,U50,588,3990,460,63
1294,2639,560,2023-08-27T12:12:56.274000+00:00,U69,1116,2595,460,55
1245,1617,511,2023-08-27T12:12:56.274000+00:00,U25,1271,1738,460,2
6722,1475,523,2023-08-27T12:12:56.274000+00:00,U7,6567,1355,460,18
5851,1243,522,2023-08-27T12:12:56.274000+00:00,U5,5727,1143,460,22
2375,1649,525,2023-08-27T12:12:56.274000+00:00,U22,2387,1624,460,1
507,3466,537,2023-08-27T12:12:56.454000+00:00,U49,416,3574,180,23
7454,2074,529,2023-08-27T12:12:56.454000+00:00,U10,7369,2173,180,14
1352,5645,537,2023-08-27T12:12:56.454000+00:00,U54,1250,5615,180,77
496,-1583,526,2023-08-27T12:12:56.454000+00:00,U35,344,-1604,180,10
5307,3146,529,2023-08-27T12:12:56.454000+00:00,U79,5331,3087,180,24
794,4228,537,2023-08-27T12:12:56.454000+00:00,U51,755,4396,180,44
798,-1599,521,2023-08-27T12:12:56.454000+00:00,U34,779,-1606,180,27
6319,2621,533,2023-08-27T12:12:56.454000+00:00,U13,6159,2530,180,40
1987,5411,537,2023-08-27T12:12:56.454000+00:00,U61,1988,5255,180,16
974,4703,537,2023-08-27T12:12:56.454000+00:00,U52,920,4804,180,20
223,2588,537,2023-08-27T12:12:56.454000+00:00,U47,83,2744,180,4
8487,1938,547,2023-08-27T12:12:56.454000+00:00,U90,8451,1785,180,31
240,2629,537,2023-08-27T12:12:56.454000+00:00,U47,83,2744,180,11
1968,6605,537,2023-08-27T12:12:56.454000+00:00,U57,1909,6702,180,81
659,3872,537,2023-08-27T12:12:56.454000+00:00,U50,588,3990,180,63
1401,2671,567,2023-08-27T12:12:56.454000+00:00,U70,1529,2717,180,55
1219,1553,512,2023-08-27T12:12:56.454000+00:00,U25,1271,1738,180,2
6853,1502,524,2023-08-27T12:12:56.454000+00:00,U8,6975,1482,180,18
5933,1287,522,2023-08-27T12:12:56.454000+00:00,U6,6141,1268,180,22
2274,1599,523,2023-08-27T12:12:56.454000+00:00,U22,2387,1624,180,1
516,3495,537,2023-08-27T12:12:56.833000+00:00,U49,416,3574,379,23
7430,2170,529,2023-08-27T12:12:56.833000+00:00,U10,7369,2173,379,14
1371,5694,537,2023-08-27T12:12:56.833000+00:00,U54,1250,5615,379,77
331,-1568,530,2023-08-27T12:12:56.833000+00:00,U35,344,-1604,379,10
5501,3264,536,2023-08-27T12:12:56.833000+00:00,U80,5703,3315,379,24
794,4229,537,2023-08-27T12:12:56.833000+00:00,U51,755,4396,379,44
642,-1592,523,2023-08-27T12:12:56.833000+00:00,U34,779,-1606,379,27
6156,2634,533,2023-08-27T12:12:56.833000+00:00,U13,6159,2530,379,40
1947,5263,537,2023-08-27T12:12:56.833000+00:00,U61,1988,5255,379,16
991,4750,537,2023-08-27T12:12:56.833000+00:00,U52,920,4804,379,20
243,2635,537,2023-08-27T12:12:56.833000+00:00,U47,83,2744,379,4
8379,1768,552,2023-08-27T12:12:56.833000+00:00,U90,8451,1785,379,31
252,2665,537,2023-08-27T12:12:56.833000+00:00,U47,83,2744,379,11
2034,6590,537,2023-08-27T12:12:56.833000+00:00,U57,1909,6702,379,81
665,3887,537,2023-08-27T12:12:56.833000+00:00,U50,588,3990,379,63
1534,2712,575,2023-08-27T12:12:56.833000+00:00,U70,1529,2717,379,55
1207,1470,514,2023-08-27T12:12:56.833000+00:00,U26,1189,1314,379,2
6994,1540,525,2023-08-27T12:12:56.833000+00:00,U8,6975,1482,379,18
6033,1331,523,2023-08-27T12:12:56.833000+00:00,U6,6141,1268,379,22
2169,1557,522,2023-08-27T12:12:56.833000+00:00,U23,1988,1453,379,1
526,3521,537,2023-08-27T12:12:57.094000+00:00,U49,416,3574,261,23
7394,2250,529,2023-08-27T12:12:57.094000+00:00,U10,7369,2173,261,14
1391,5748,537,2023-08-27T12:12:57.094000+00:00,U54,1250,5615,261,77
174,-1542,532,2023-08-27T12:12:57.094000+00:00,U35,344,-1604,261,10
5682,3372,547,2023-08-27T12:12:57.094000+00:00,U80,5703,3315,261,24
796,4233,537,2023-08-27T12:12:57.094000+00:00,U51,755,4396,261,44
491,-1583,526,2023-08-27T12:12:57.094000+00:00,U35,344,-1604,261,27
5999,2641,534,2023-08-27T12:12:57.094000+00:00,U13,6159,2530,261,40
1911,5117,537,2023-08-27T12:12:57.094000+00:00,U61,1988,5255,261,16
1008,4793,537,2023-08-27T12:12:57.094000+00:00,U52,920,4804,261,20
254,2672,537,2023-08-27T12:12:57.094000+00:00,U47,83,2744,261,4
8278,1609,554,2023-08-27T12:12:57.094000+00:00,U91,8203,1426,261,31
261,2698,537,2023-08-27T12:12:57.094000+00:00,U47,83,2744,261,11
2092,6565,537,2023-08-27T12:12:57.094000+00:00,U58,2306,6512,261,81
675,3913,537,2023-08-27T12:12:57.094000+00:00,U50,588,3990,261,63
1661,2760,581,2023-08-27T12:12:57.094000+00:00,U70,1529,2717,261,55
1210,1385,514,2023-08-27T12:12:57.094000+00:00,U26,1189,1314,261,2
7116,1582,526,2023-08-27T12:12:57.094000+00:00,U8,6975,1482,261,18
6135,1367,523,2023-08-27T12:12:57.094000+00:00,U6,6141,1268,261,22
2080,1545,521,2023-08-27T12:12:57.094000+00:00,U23,1988,1453,261,1
535,3545,537,2023-08-27T12:12:57.294000+00:00,U49,416,3574,200,23
7348,2318,529,2023-08-27T12:12:57.294000+00:00,U10,7369,2173,200,14
1413,5805,537,2023-08-27T12:12:57.294000+00:00,U55,1418,6017,200,77
13,-1500,537,2023-08-27T12:12:57.294000+00:00,U36,-88,-1539,200,10
5857,3461,557,2023-08-27T12:12:57.294000+00:00,U80,5703,3315,200,24
796,4235,537,2023-08-27T12:12:57.294000+00:00,U51,755,4396,200,44
345,-1570,529,2023-08-27T12:12:57.294000+00:00,U35,344,-1604,200,27
5854,2640,534,2023-08-27T12:12:57.294000+00:00,U14,5725,2525,200,40
1879,4974,537,2023-08-27T12:12:57.294000+00:00,U62,1853,4836,200,16
1023,4833,537,2023-08-27T12:12:57.294000+00:00,U52,920,4804,200,20
262,2701,537,2023-08-27T12:12:57.294000+00:00,U47,83,2744,200,4
8185,1458,555,2023-08-27T12:12:57.294000+00:00,U91,8203,1426,200,31
268,2727,537,2023-08-27T12:12:57.294000+00:00,U47,83,2744,200,11
2141,6530,537,2023-08-27T12:12:57.294000+00:00,U58,2306,6512,200,81
684,3937,537,2023-08-27T12:12:57.294000+00:00,U50,588,3990,200,63
1716,2781,583,2023-08-27T12:12:57.294000+00:00,U70,1529,2717,200,55
1220,1304,513,2023-08-27T12:12:57.294000+00:00,U26,1189,1314,200,2
7219,1629,527,2023-08-27T12:12:57.294000+00:00,U9,7328,1738,200,18
6232,1394,523,2023-08-27T12:12:57.294000+00:00,U6,6141,1268,200,22
2005,1563,520,2023-08-27T12:12:57.294000+00:00,U23,1988,1453,200,1
548,3579,537,2023-08-27T12:12:57.714000+00:00,U49,416,3574,420,23
7261,2405,530,2023-08-27T12:12:57.714000+00:00,U11,7024,2448,420,14
1449,5897,537,2023-08-27T12:12:57.714000+00:00,U55,1418,6017,420,77
-211,-1418,543,2023-08-27T12:12:57.714000+00:00,U36,-88,-1539,420,10
6126,3556,570,2023-08-27T12:12:57.714000+00:00,U81,6105,3484,420,24
799,4241,537,2023-08-27T12:12:57.714000+00:00,U51,755,4396,420,44
126,-1531,533,2023-08-27T12:12:57.714000+00:00,U36,-88,-1539,420,27
5618,2629,536,2023-08-27T12:12:57.714000+00:00,U14,5725,2525,420,40
1839,4756,537,2023-08-27T12:12:57.714000+00:00,U62,1853,4836,420,16
1045,4892,537,2023-08-27T12:12:57.714000+00:00,U52,920,4804,420,20
269,2733,537,2023-08-27T12:12:57.714000+00:00,U47,83,2744,420,4
8052,1234,552,2023-08-27T12:12:57.714000+00:00,U92,7973,1053,420,31
277,2768,537,2023-08-27T12:12:57.714000+00:00,U47,83,2744,420,11
2198,6465,537,2023-08-27T12:12:57.714000+00:00,U58,2306,6512,420,81
697,3972,537,2023-08-27T12:12:57.714000+00:00,U50,588,3990,420,63
1910,2851,590,2023-08-27T12:12:57.714000+00:00,U71,1947,2848,420,55
1238,1198,513,2023-08-27T12:12:57.714000+00:00,U26,1189,1314,420,2
7343,1718,528,2023-08-27T12:12:57.714000+00:00,U9,7328,1738,420,18
6291,1407,523,2023-08-27T12:12:57.714000+00:00,U6,6141,1268,420,22
1901,1641,520,2023-08-27T12:12:57.714000+00:00,U23,1988,1453,420,1
559,3608,537,2023-08-27T12:12:58.074000+00:00,U49,416,3574,360,23
7169,2463,530,2023-08-27T12:12:58.074000+00:00,U11,7024,2448,360,14
1484,5988,537,2023-08-27T12:12:58.074000+00:00,U55,1418,6017,360,77
-389,-1328,551,2023-08-27T12:12:58.074000+00:00,U37,-482,-1346,360,10
6366,3600,582,2023-08-27T12:12:58.074000+00:00,U82,6538,3545,360,24
802,4249,537,2023-08-27T12:12:58.074000+00:00,U51,755,4396,360,44
-45,-1481,537,2023-08-27T12:12:58.074000+00:00,U36,-88,-1539,360,27
5419,2611,537,2023-08-27T12:12:58.074000+00:00,U15,5288,2489,360,40
1813,4565,537,2023-08-27T12:12:58.074000+00:00,U63,1784,4407,360,16
1064,4942,537,2023-08-27T12:12:58.074000+00:00,U52,920,4804,360,20
274,2754,537,2023-08-27T12:12:58.074000+00:00,U47,83,2744,360,4
7950,1037,547,2023-08-27T12:12:58.074000+00:00,U92,7973,1053,360,31
285,2801,537,2023-08-27T12:12:58.074000+00:00,U47,83,2744,360,11
2230,6400,537,2023-08-27T12:12:58.074000+00:00,U58,2306,6512,360,81
708,4002,537,2023-08-27T12:12:58.074000+00:00,U50,588,3990,360,63
2084,2909,593,2023-08-27T12:12:58.074000+00:00,U71,1947,2848,360,55
1258,1076,513,2023-08-27T12:12:58.074000+00:00,U27,1257,884,360,2
7410,1809,528,2023-08-27T12:12:58.074000+00:00,U9,7328,1738,360,18
6441,1433,523,2023-08-27T12:12:58.074000+00:00,U7,6567,1355,360,22
1823,1710,518,2023-08-27T12:12:58.074000+00:00,U24,1703,1779,360,1
563,3618,537,2023-08-27T12:12:58.194000+00:00,U49,416,3574,120,23
7129,2482,530,2023-08-27T12:12:58.194000+00:00,U11,7024,2448,120,14
1499,6025,537,2023-08-27T12:12:58.194000+00:00,U55,1418,6017,120,77
-453,-1287,554,2023-08-27T12:12:58.194000+00:00,U37,-482,-1346,120,10
6458,3609,586,2023-08-27T12:12:58.194000+00:00,U82,6538,3545,120,24
803,4253,537,2023-08-27T12:12:58.194000+00:00,U51,755,4396,120,44
-114,-1457,539,2023-08-27T12:12:58.194000+00:00,U36,-88,-1539,120,27
5344,2603,537,2023-08-27T12:12:58.194000+00:00,U15,5288,2489,120,40
1804,4492,537,2023-08-27T12:12:58.194000+00:00,U63,1784,4407,120,16
1071,4961,537,2023-08-27T12:12:58.194000+00:00,U52,920,4804,120,20
276,2762,537,2023-08-27T12:12:58.194000+00:00,U47,83,2744,120,4
7914,961,545,2023-08-27T12:12:58.194000+00:00,U92,7973,1053,120,31
288,2814,537,2023-08-27T12:12:58.194000+00:00,U47,83,2744,120,11
2238,6374,537,2023-08-27T12:12:58.194000+00:00,U58,2306,6512,120,81
712,4013,537,2023-08-27T12:12:58.194000+00:00,U50,588,3990,120,63
2151,2929,594,2023-08-27T12:12:58.194000+00:00,U71,1947,2848,120,55
1267,1026,513,2023-08-27T12:12:58.194000+00:00,U27,1257,884,120,2
7429,1849,528,2023-08-27T12:12:58.194000+00:00,U9,7328,1738,120,18
6500,1442,523,2023-08-27T12:12:58.194000+00:00,U7,6567,1355,120,22
1792,1732,517,2023-08-27T12:12:58.194000+00:00,U24,1703,1779,120,1
579,3661,537,2023-08-27T12:12:58.554000+00:00,U49,416,3574,360,23
6947,2534,531,2023-08-27T12:12:58.554000+00:00,U11,7024,2448,360,14
1560,6183,537,2023-08-27T12:12:58.554000+00:00,U55,1418,6017,360,77
-690,-1085,562,2023-08-27T12:12:58.554000+00:00,U38,-785,-1038,360,10
6790,3625,595,2023-08-27T12:12:58.554000+00:00,U83,6969,3536,360,24
808,4264,537,2023-08-27T12:12:58.554000+00:00,U51,755,4396,360,44
-387,-1329,550,2023-08-27T12:12:58.554000+00:00,U37,-482,-1346,360,27
5043,2556,538,2023-08-27T12:12:58.554000+00:00,U16,4857,2434,360,40
1783,4214,537,2023-08-27T12:12:58.554000+00:00,U63,1784,4407,360,16
1097,5028,537,2023-08-27T12:12:58.554000+00:00,U53,1086,5212,360,20
282,2787,537,2023-08-27T12:12:58.554000+00:00,U47,83,2744,360,4
7781,658,538,2023-08-27T12:12:58.554000+00:00,U93,7777,664,360,31
355,3054,537,2023-08-27T12:12:58.554000+00:00,U48,251,3158,360,11
2250,6264,537,2023-08-27T12:12:58.554000+00:00,U59,2319,6071,360,81
729,4056,537,2023-08-27T12:12:58.554000+00:00,U50,588,3990,360,63
2435,2998,594,2023-08-27T12:12:58.554000+00:00,U72,2371,2946,360,55
1305,812,513,2023-08-27T12:12:58.554000+00:00,U27,1257,884,360,2
7459,2022,528,2023-08-27T12:12:58.554000+00:00,U10,7369,2173,360,18
6742,1479,523,2023-08-27T12:12:58.554000+00:00,U7,6567,1355,360,22
1651,1788,511,2023-08-27T12:12:58.554000+00:00,U24,1703,1779,360,1
582,3670,537,2023-08-27T12:12:58.774000+00:00,U49,416,3574,220,23
6905,2542,531,2023-08-27T12:12:58.774000+00:00,U11,7024,2448,220,14
1572,6215,537,2023-08-27T12:12:58.774000+00:00,U56,1583,6419,220,77
-734,-1035,566,2023-08-27T12:12:58.774000+00:00,U38,-785,-1038,220,10
6866,3627,597,2023-08-27T12:12:58.774000+00:00,U83,6969,3536,220,24
808,4266,537,2023-08-27T12:12:58.774000+00:00,U51,755,4396,220,44
-442,-1295,552,2023-08-27T12:12:58.774000+00:00,U37,-482,-1346,220,27
4972,2542,539,2023-08-27T12:12:58.774000+00:00,U16,4857,2434,220,40
1779,4162,537,2023-08-27T12:12:58.774000+00:00,U64,1779,3971,220,16
1103,5043,537,2023-08-27T12:12:58.774000+00:00,U53,1086,5212,220,20
283,2792,537,2023-08-27T12:12:58.774000+00:00,U47,83,2744,220,4
7754,600,537,2023-08-27T12:12:58.774000+00:00,U93,7777,664,220,31
358,3063,537,2023-08-27T12:12:58.774000+00:00,U48,251,3158,220,11
2245,6239,537,2023-08-27T12:12:58.774000+00:00,U59,2319,6071,220,81
732,4065,537,2023-08-27T12:12:58.774000+00:00,U50,588,3990,220,63
2496,3008,593,2023-08-27T12:12:58.774000+00:00,U72,2371,2946,220,55
1313,764,513,2023-08-27T12:12:58.774000+00:00,U27,1257,884,220,2
7456,2057,529,2023-08-27T12:12:58.774000+00:00,U10,7369,2173,220,18
6800,1490,524,2023-08-27T12:12:58.774000+00:00,U8,6975,1482,220,22
1620,1792,509,2023-08-27T12:12:58.774000+00:00,U24,1703,1779,220,1
590,3691,537,2023-08-27T12:12:59.014000+00:00,U49,416,3574,240,23
6799,2559,531,2023-08-27T12:12:59.014000+00:00,U12,6592,2505,240,14
1600,6287,537,2023-08-27T12:12:59.014000+00:00,U56,1583,6419,240,77
-830,-906,569,2023-08-27T12:12:59.014000+00:00,U38,-785,-1038,240,10
7049,3628,599,2023-08-27T12:12:59.014000+00:00,U83,6969,3536,240,24
810,4269,537,2023-08-27T12:12:59.014000+00:00,U51,755,4396,240,44
-566,-1202,558,2023-08-27T12:12:59.014000+00:00,U37,-482,-1346,240,27
4817,2507,539,2023-08-27T12:12:59.014000+00:00,U16,4857,2434,240,40
1767,4043,537,2023-08-27T12:12:59.014000+00:00,U64,1779,3971,240,16
1117,5080,537,2023-08-27T12:12:59.014000+00:00,U53,1086,5212,240,20
286,2803,537,2023-08-27T12:12:59.014000+00:00,U47,83,2744,240,4
7690,467,535,2023-08-27T12:12:59.014000+00:00,U93,7777,664,240,31
366,3084,537,2023-08-27T12:12:59.014000+00:00,U48,251,3158,240,11
2228,6178,537,2023-08-27T12:12:59.014000+00:00,U59,2319,6071,240,81
